판례일련번호,사건명,사건번호,법원명,판결요지,판례내용
71222,이혼·재산분할등,98드96753,서울가정법원,"[1]아내가 남편과의 별거 이후에도 계속하여 시부모를 병구완하면서 봉양하고 자녀들을 교육, 출가시키는 등의 내조를 한 경우, 별거 이후 남편 명의로 취득한 재산도 재산분할의 대상이 된다고 한 사례.[2]혼인생활이 실질적으로 파탄하여 아내가 이혼의사를 표명하고 남편 명의의 예금반환채권을 이혼 및 재산분할을 원인으로 가압류한 직후 남편이 자신의 명의로 된 부동산을 담보로 하여 금전을 차용한 경우, 위 차용금은 혼인공동생활비용 또는 공동재산의 유지와 관련하여 부담한 채무라고 볼 수 없어 재산분할의 대상에 포함되지 않는다고 한 사례.","원  고 피  고 주문1. 원고와 피고는 이혼한다.2. 피고는 원고에게가.위자료로 금 50,000,000원 및 이에 대하여 1998. 12. 19.부터 2000. 7. 6.까지는 연 5%의, 그 다음날부터 완제일까지는 연 25%의 각 비율에 의한 금원을,나.재산분할로 금 450,000,000원 및 이에 대하여 이 판결 확정일 다음날부터 완제일까지 연 5%의 비율에 의한 금원을 각 지급하라.3.소송비용은 이를 5분하여 그 1은 원고의, 나머지는 피고의 각 부담으로 한다.4. 제2의 가.항은 가집행할 수 있다.청구취지 주문 제1항, 제2의 가.항 및 피고는 원고에게 재산분할로 금 1,151,488,804원 및 이에 대하여 이 판결 확정일부터 완제일까지 연 25%의 비율에 의한 금원을 지급하라는 판결이유1. 이혼 및 위자료 청구에 대한 판단가. 인정 사실다음 사실은 당사자 사이에서 다툼이 없거나, 갑 제1호증, 갑 제2호증의 1, 2, 을 제1호증의 1, 2의 각 기재, 증인 
        1, 
        2, 
        3의 각 일부증언 및 가사조사관이 작성한 조사보고서의 내용에 변론의 전취지를 종합하면 인정할 수 있다.

      1) 원고와 피고는 1949.경 결혼식을 올리고 1952. 12. 20. 혼인신고를 마친 부부이며, 그 사이에 6남매를 두고 있다.
(2) 원고는 결혼 후 충남 조치원에 있는 시집에서 피고의 부모를 모시면서 결혼생활을 시작하였고, 경찰관으로 근무하던 피고는 6·25 전투중 부상을 입고 퇴직한 후 1959.경부터 고향에서 포목상과 극장을 운영하였는데, 원고는 가사 외에 피고의 포목상일도 도왔다.
(3) 그런데 피고는 사업이 안정되기 시작하자 다른 여자와 외박하면서 이를 따지는 원고를 폭행하기 시작하였고, 원고가 피고의 정부(情婦)를 찾아가 피고로부터 떠나도록 하면 피고는 원고에게 정부를 다시 데려오라고 협박하기도 하였으며, 한번은 피고가 임신중인 원고를 심하게 구타하여 원고가 친정 동생집으로 피신하기까지 하였다.
(4) 피고는 사업실패 후 1967.초 혼자 서울로 와서 스웨터위탁판매업을 시작하였고, 그 동안 원고는 거래처에서 수금한 외상매출금 등으로 6남매와 시부모를 힘들게 부양하였다. 그 후 피고가 1968. 서울 서대문구 홍제동에 주택을 매입하여 가내수공업으로 스웨터공장을 시작하자 원고와 피고의 부모를 비롯한 가족들도 이사하였다.
(5) 위 스웨터공장 경영 당시 원·피고를 비롯한 전가족이 공장일에 참여하였는데, 원고도 시부모와 자녀들을 부양하는 한편 종업원들의 식사 및 빨래를 담당하는 등 뒷바라지를 하였다.
(6) 그런데 피고는 그 무렵부터 공장에서 미싱보조일을 하던 여공원과 외도를 하기 시작하였고, 이로 인해 원고와 부부싸움을 하게 되면 원고를 심하게 폭행하였으며, 공장직원들이 보는 앞에서도 원고를 모욕하거나 폭행하기도 하였다. 이에 장남인 소외 
        증인 3이 위 여공원에게 피고와의 불륜관계를 청산하라고 요청하기도 하였지만 불륜관계는 계속되었고, 원고는 6남매나 되는 자식들의 장래를 우려해 이를 참아왔다.

      (7) 원·피고는 1975. 9.경 서울 관악구 신림동 소재 새 공장을 매수하여 원·피고와 장남만 이사하여 같이 공장일을 하고, 피고의 부모와 나머지 가족들은 홍제동에 계속 거주하였다. 그런데 1976. 2.경 원고의 남동생이 연체한 대출금채무를 보증인인 피고가 대신 변제하게 된 것을 계기로 원·피고 사이의 불화가 더욱 깊어져 각방을 쓰다가, 결국 피고의 강요로 원고는 1978.경 홍제동 집으로 돌아오게 되었고, 이후 피고가 보내 주는 생활비로 자녀를 부양하고 피고의 부모를 봉양해 왔는데, 피고의 어머니는 1988.경에, 피고 아버지는 와병 끝에 1993. 10. 7. 각 사망하였다.
(8) 피고는 1984. 12.경부터 소외 
        1과 동거를 시작하였고, 1985. 11.경에는 그들 사이에 소외 
        증인 3을 낳아 원·피고 사이의 자녀로 입적하기까지 하였으며 이후 자녀들의 결혼식이나 피고의 회갑잔치에도 원고를 참석치 못하게 하는 등 기우남을 본처처럼 행세하게 하였다.

      (9) 피고는 1988. 9. 홍제동 집을 매도하고 서울 동작구 상도동 소재 다가구주택 1채를 매입하여 원고와 피고의 부모등 가족이 거주하게 하였으나, 
        소외 1에 대하여 채무가 있다는 이유로 그 소유권이전등기는 
        소외 1 앞으로 경료하였다.

      (10) 1998. 5.경 피고는 대전에 사는 장남 
        증인 3에게 원고를 모시면 1억 원을 주겠다고 하여 이에 장남이 피고로부터 1억 원을 받기도 하였으나, 원고는 1998. 8.경 위 
        증인 3 집에서 원고의 거취를 둘러싼 가족회의 끝에 피고와 이혼하기로 마음을 정하고 이 사건 소송에 이르렀다.

      나. 판　단
(1) 위 인정 사실에 의하면, 원고와 피고 사이의 혼인생활은, 부부간의 동거 및 부양, 협조의무를 저버리고, 다른 여자와 동거해 온 피고의 잘못으로 말미암아 더 이상 계속하기 어려울 정도로 파탄되었다고 할 것이고, 이는 민법 제840조 제1호, 제2호, 제3호에 정해진 이혼사유에 해당하므로, 이를 이유로 한 원고의 이 사건 이혼 청구는 이유 있다.
(2) 한편, 피고의 위와 같은 유책행위와 그로 인한 위 혼인관계의 파탄으로 인하여 원고가 심한 정신적 고통을 받았을 것임은 경험칙상 명백하므로, 피고는 이를 금전으로나마 위자해 줄 의무가 있는바, 원고와 피고의 나이, 직업, 가족관계, 혼인기간 및 혼인이 파탄에 이르게 된 경위, 재산정도 기타 이 사건 변론에 나타난 모든 사정을 참작하여 보면, 피고가 원고에게 지급하여야 할 위자료의 액수는 금 50,000,000원으로 정함이 상당하다.
(3) 따라서 원고와 피고는 이혼하고, 피고는 원고에게 위자료로 금 50,000,000원 및 이에 대하여 원고가 구하는 이 사건 소장부본 송달 다음날인 1998. 12. 19.부터 위 채무의 존부 및 범위에 관하여 항쟁함이 상당하다고 인정되는 이 판결 선고일인 2000. 7. 6.까지는 민법에 정해진 연 5%의, 그 다음날부터 완제일까지는 소송촉진등에관한특례법 등에 정해진 연 25%의 각 비율에 의한 지연손해금을 지급할 의무가 있다.
2. 재산분할청구에 대한 판단
가. 기초 사실
앞서 든 각 증거와 갑 제3호증의 1 내지 7, 갑 제4호증의 1 내지 4, 갑 제5호증, 을 제2호증의 1 내지 9, 을 제3호증의 1 내지 17, 을 제9호증, 을 제11호증의 1, 2, 3의 각 기재와 감정인 전우희의 감정 결과, 이 법원의 서울축산업협동조합 난곡지점장에 대한 각 사실조회 결과에 변론의 전취지를 종합하면, 다음 사실이 인정된다.
(1) 결혼 당시 경찰공무원으로 근무하던 피고는 퇴직한 후 1959.경부터 고향에서 포목상과 극장을 운영하였고, 원고는 가사를 돌보는 외에 포목상에서 물품 및 금전출납일을 보조하였다. 그러나 1966. 12.경 극장경영이 실패하자 피고는 1967. 3.경 단신으로 상경하여 여동생집에 머물면서 스웨터위탁판매업을 하다가 1968.경 서울 서대문구 홍제동 소재 단층 주택을 매입하여 가내수공업으로 스웨터공장을 시작하였고, 원고는 위 스웨터공장을 시작할 무렵 상경하여 시부모와 자녀들을 부양하면서도 새벽까지 출고 전 스웨터제품 빨래를 하고, 7, 8명의 공장종업원들의 식사 및 빨래 등 뒷바라지를 하면서 공장일을 도와 왔다.
(2) 원·피고는 1975. 9.경 서울 관악구 신림동 소재 별지목록 1, 3 기재 대지를 매수하여 그 중 별지목록 1 기재 대지 위에 1976. 6.경 새 공장건물을 신축하여 사업을 확장하였으나, 원고는 원·피고 사이의 불화로 1978.경부터 피고와 별거해 왔다.
(3) 원고는 별거 후에도 1993. 10.까지 연로한 피고의 부모를 병구완까지 해가면서 봉양하였고, 6명의 자녀들을 교육시켜 출가시키는 등 내조를 계속해 왔다.
(4) 그 후 피고는 사업수입금으로, 1990.경에는 별지목록 3 기재 대지위에 별지목록 4 기재 5층 주택 및 근린생활시설을, 1995.경에는 별지목록 5 내지 7 기재 부동산을 각 신축하였으며, 1996.경 사업을 그만 두고 현재는 부동산임대수입을 주수입으로 생활하고 있다(피고는 1988. 9.경 위 홍제동 소재 주택을 1억 5,000만 원에 매도하여 그 대금과 사업수입금, 
        소외 1로부터의 차입금 등을 합하여 서울 동작구 상도동 299의 138 소재 다가구주택을 매입하였으나 그 소유권이전등기는 
        소외 1 앞으로 마쳤다).

      (5) 한편, 피고는 현재 서울축산업협동조합 난곡지점에 피고 명의의 예금 합계 410,807,229원을 소유하고 있고, 소외 
        증인 3, 
        소외 2, 
        3, 
        4 명의로 합계 8,000만 원의 차명예금계좌를 갖고 있다가 1998. 12. 24.부터 1999. 11. 12.에 걸쳐서 모두 해지하여 인출하였다.

      (6) 별지목록 1, 2 기재 부동산의 시가는 합계 932,148,200원, 별지목록 3, 4 기재 부동산의 시가는 합계 793,427,300원, 별지목록 5 기재 부동산의 시가는 95,000,000원, 별지목록 6 기재 부동산의 시가는 92,000,000원, 별지목록 7 기재 부동산의 시가는 170,000,000원이다.
(7) 별지목록 1, 2 기재 부동산에 관하여는 합계 6,000만 원, 별지목록 3, 4 기재 부동산에 관하여는 합계 1억 2,000만 원, 별지목록 5 기재 부동산에 관하여는 6,500만 원, 별지목록 6 기재 부동산에 관하여는 5,500만 원 등 총 합계 3억 원의 피고 명의의 임차보증금반환채무가 있으며, 별지목록 3, 4 기재 부동산 중 1, 2층 사무실에 관하여 서울축산업협동조합에 대하여 5억 원의 전세금반환채무가, 별지목록 7 기재 부동산에 관하여는 한빛은행을 근저당권자로 하는 피담보채무액 6,700만 원의 근저당채무가 있다.
나. 재산분할의 대상과 범위
(1) 위 인정 사실에 의하면, 원·피고가 그 혼인생활중에 공동의 노력으로 취득, 형성하고 유지해 온 재산으로서 실질적으로는 원고와 피고의 공동재산에 속하는 적극재산은 다음과 같다(원·피고의 별거 이후 피고 명의로 취득한 재산도, 원고가 별거 이후 계속하여 피고 부모들을 병구완하면서 봉양하고, 6명의 자녀들을 교육시켜, 출가시키는 등의 내조로 그 재산의 형성, 유지, 증식과정에 기여하였으므로 이 사건 재산분할의 대상으로 보기로 한다).
(가) 별지목록 1 내지 7 기재 각 부동산
시가 합계：2,082,575,500원(932,148,200원＋793,427,300원＋
95,000,000원＋92,000,000원＋170,000,000원)
(나) 서울축산업협동조합 난곡지점 예금：410,807,229원
(다) 서울축산업협동조합 난곡지점 차명계좌예금：합계 80,000,000원
(라) 적극재산의 합계액：2,573,382,729원 {(가)＋(나)＋(다)}
(2) 위 인정 사실에 따른 원·피고 사이의 혼인공동생활비용 또는 위 공동재산의 유지와 관련하여 부담한 채무로서 위 적극재산에서 공제하여야 할 소극재산은 다음과 같다.
(가) 별지목록 1 내지 6 기재 부동산에 관한 임차보증금 및 전세금반환채무：8억 원(3억 원＋5억 원)
(나) 별지목록 7 기재 부동산에 관한 근저당채무：6,700만 원
(다) 소극재산의 합계액：8억 6,700만 원{(가)＋(나)}
피고는 그 밖에도 
        소외 1 명의의 위 서울 동작구 상도동 소재 부동산에 관한 임차보증금을 사실상 피고가 수령하여 사용하였으므로 
        소외 1에 대하여 1억 8,000만 원의 대여금채무를 부담하고 있어 이 채무와 별지목록 1 내지 4 기재 부동산 위에 설정된 근저당채무액 합계 469,998,999원도 위 적극재산에서 공제하여야 할 소극재산이라고 주장한다.

      먼저, 
        소외 1에 대한 채무에 관하여 보건대, 이에 부합하는 듯한 증거로는 을 제8호증의 1 내지 9(각 임대차계약서), 을 제10호증(인증서)의 각 기재가 있으나, 을 제10호증의 기재는 피고와 부첩관계에 있는 
        소외 1이 작성한 것으로서 믿기 어렵고, 을 제8호증의 1 내지 9는 
        소외 1이 임대인으로서 각 임차인들과 작성한 임대차계약서들일 뿐이어서 피고 주장사실을 뒷받침하기에는 부족하고 그 밖에 달리 이를 인정할 증거가 없다.

      다음으로 피고 주장의 위 근저당채무에 관하여 보건대, 앞서 든 증거에 을 제7호증의 1, 2의 각 기재를 보태어 보면, 피고가 1998. 11. 23. 별지목록 1 내지 4 기재 부동산 위에 채권최고액 6억 원, 근저당권자 서울축산업협동조합(난곡지점)으로 된 근저당권을 설정하고, 1999. 8. 28. 99,998,999원, 1999. 10. 30. 3억 7,000만 원 합계 469,998,999원을 대출받은 사실은 인정되나, 위 근저당권은 원고가 1998. 8. 10.경 가족회의에서 이혼의사를 표명하고 1998. 11. 19. 피고 명의의 위 서울축산업협동조합 난곡지점 예금반환채권을 이혼 및 재산분할을 원인으로 가압류한 직후에 설정된 것인데다가, 그 피담보채무의 차용시기도 원고와의 혼인생활이 실질적으로 파탄된 시점 이후로서 혼인공동생활비용 또는 위 공동재산의 유지와 관련하여 부담한 채무라고 볼 수 없다.
그러므로 피고의 위 주장은 모두 이유 없다.
다. 재산분할의 방법과 액수
(1) 위 인정 사실에 따르면, 원고와 피고가 보유하고 있는 순자산액은 앞서 본 적극재산의 합계액 2,573,382,729원에서 소극재산의 합계액 867,000,000원을 공제한 1,706,382,729원이 되는바, 이를 원고와 피고의 나이, 혼인기간, 위 분할대상재산의 형성 및 취득의 경위와 과정, 특히 피고 명의의 적극재산 중 별지목록 4 내지 7 기재 각 부동산은 피고가 원고와 사실상 별거한 후 상당기간이 지나 취득한 재산으로서 그 형성과정에 있어서 원고의 기여정도가 동거기간 중 형성된 재산과 동일하게 볼 수 없는 점 등 이 사건 변론에 나타난 모든 사정을 참작하여 원고와 피고 사이에 분할하기로 한다.
(2) 나아가 그 분할의 방법에 관하여 보건대, 위 분할대상재산의 형태와 이용상황, 소유명의 등 제반사정을 고려할 때 위 분할대상재산을 개별적으로 분할하는 것은 적당하지 않으므로, 현재의 상태를 존중하여 별지목록 기재 각 부동산은 피고 소유로, 앞서 본 별지목록 기재 각 부동산에 관한 전세금 및 임차보증금반환채무와 근저당채무는 피고의 부담으로 확정적으로 귀속시키되, 재산분할의 조정으로 피고가 원고에게 순자산액 중 일부를 현금으로 지급하는 방법으로 분할함이 상당하다.
(3) 앞서 본 모든 사정을 참작하면 피고가 원고에게 재산분할의 조정으로 지급할 금원은 금 450,000,000원으로 정함이 상당하므로(순자산액의 26% 상당), 결국 피고는 원고에게 재산분할로 금 450,000,000원 및 이에 대하여 이 판결 확정일 다음날부터 완제일까지 민법에 정해진 연 5%의 비율에 의한 지연손해금을 지급할 의무가 있다.
3. 결　　론
그렇다면 이 사건 이혼 청구와 위자료 청구는 모두 이유 있어 인용하고, 재산분할청구에 관하여는 위 인정과 같이 정함이 상당하여 주문과 같이 판결한다.
판사 김선흠(재판장) 이일주 이일주 "
71221,이혼·재산분할등,98드84446,서울가정법원,"남편이 협의상 이혼을 전제로 하여 간통한 아내로부터 위자료 등 일체의 재산적 청구를 하지 않겠다는 내용의 각서와 간통을 자인하는 내용의 각서를 작성받은 후 위 각서를 가지고 이혼을 요구하거나 형사소송의 증거로 사용하지 아니한다는 내용의 각서를 작성하여 아내에게 주었으나 협의상 이혼이 이루어지지 않은 경우, 위 각서는 장차 부부 사이에 협의이혼이 이루어질 것을 조건으로 하여 아내는 남편에게 일체의 재산적 청구를 하지 않고 남편도 아내에게 간통에 관하여 별도의 책임을 묻지 아니한다는 조건부 의사표시를 각자 한 것이라고 할 것이고, 따라서 어떠한 원인으로든지 부부 사이에서 협의 이혼이 이루어지지 아니하면 부부의 각 의사표시는 그 조건의 불성취로 인하여 효력이 발생하지 아니한다.","원고(반소피고) 피고(반소원고) 주문1. 본소에 의하여, 원고(반소피고)와 피고(반소원고)는 이혼한다.2.원고(반소피고)는 피고(반소원고)에게 재산분할로 금 210,000,000원 및 이에 대한 이 판결 확정일 다음날부터 완제일까지 연 5%의 비율에 의한 금원을 지급하라.3. 피고(반소원고)의 나머지 반소청구를 기각한다.4. 소송비용은 본소 및 반소를 통하여 이를 4분하여 그 1은 원고(반소피고)의, 나머지는 피고(반소원고)의 각 부담으로 한다.청구취지 본소：주문 제1항과 같다.반소：원고(반소피고, 이하 '원고'라고 한다)와 피고(반소원고, 이하 '피고'라고 한다)는 이혼한다. 원고는 피고에게 위자료로 금 100,000,000원 및 이에 대한 이 사건 반소장 부본 송달 다음날부터 완제일까지 연 25%의 비율에 의한 금원을 지급하고 재산분할로 금 3,000,000,000원 및 이에 대한 이 판결 선고일부터 완제일까지 연 25%의 비율에 의한 금원을 지급하라.이유1. 본소 이혼 청구 및 반소 이혼 및 위자료 청구에 관하여가. 인정 사실갑 제1호증(을 제1호증과 같다), 갑 제2호증(을 제2호증과 같다), 갑 제3, 7호증(각 각서, 피고는 위 각서들이 강박에 의하여 작성된 것이라고 주장하나, 이에 부합하는 듯한 을 제25호증의 기재 및 증인 
        2의 증언은 믿지 아니하고 달리 이를 인정할 증거가 없다.), 갑 제5호증의 1 내지 6, 갑 제6호증의 1 내지 3, 갑 제16호증, 을 제8호증, 을 제9, 11, 12호증의 각 1, 2, 을 제18, 19, 20, 22, 25, 29, 31호증의 각 기재(단, 갑 제16호증, 을 제18, 19, 20, 22, 25, 29, 31호증의 각 기재 중 뒤에서 배척하는 부분 각 제외), 을 제14, 15, 16, 22호증, 을 제26호증의 1 내지 4, 을 제32호증, 을 제36호증의 1 내지 10의 각 영상, 증인 
        1, 
        2, 
        3의 각 증언(단, 위 증인들의 각 증언 중 뒤에서 배척하는 부분 각 제외), 감정인 김춘두의 필적감정 결과, 가사조사관 작성의 조사보고서의 내용에 변론의 전취지를 종합하면, 아래 사실들을 인정할 수 있고, 이에 반하는 듯한 갑 제16호증, 을 제18, 19, 20, 22, 25, 29, 31호증의 각 일부 기재와 증인 
        1, 
        2, 
        3의 각 일부 증언은 믿지 아니하며, 달리 반증이 없다.
      (1)원고는 1962. 2. 22. 
        소외 1과 혼인신고를 마치고 그녀와의 사이에 1962. 6. 8.생인 장남 
        소외 2, 1964. 4. 3.생인 차남 
        증인 1, 1967. 9. 11.생인 딸 
        소외 3을 두었는데, 위 
        소외 1이 1970. 4. 29. 사망하였다.
      (2)원고는 
        소외 1이 사망한 후 1973. 4.경 서울 동부이촌동 소재 레스토랑에서 근무하고 있던 23세 연하의 피고를 만나 성관계를 가졌고, 그 후로도 피고와 계속 성관계를 가지면서 피고에게 경제적인 도움을 주었다.
      (3) 원고가 47세 무렵이고 피고가 24세 무렵인 1978. 8.경 원고는 피고에게 원고 집에 들어와 살림을 해 달라고 부탁하였고, 피고가 이를 승낙하여 피고가 그 무렵부터 원고의 집에 들어가 살림을 하였는데, 그 당시 원고의 전처소생 장남 
        소외 2는 고등학교 1학년, 같은 차남 
        증인 1은 중학교 2학년, 같은 딸 
        소외 3은 초등학교 5학년에 각 재학중이었다. 원고는 위 자녀들의 교육을 생각하여 피고와 같은 방을 쓰지 않으면서 위 자녀들이 집에 없는 시간에 피고와 성관계를 가졌고, 피고는 위 
        소외 3과 같은 방을 썼다.

      (4) 한편으로 원고의 부모는 기도원에서 생활하고 있었는데, 원고의 아버지인 
        소외 4가 1980. 12. 26. 사망하자 원고의 어머니인 
        소외 5는 번갈아 가면서 원고의 형제자매들 집에서 기거하였고, 그에 따라 피고가 원고의 어머니를 모시는 때도 있었으며, 위 
        소외 5가 1992. 4. 12. 사망하였을 때 피고가 소복을 입고 장례에 참석하였다.

      (5) 원고는 위와 같이 피고를 자신의 집에 들어오게 한 후 피고의 가족들과 어울리는 것을 싫어하여 원고나 위 자녀들이 피고의 친정에 가는 일이 없었고, 피고의 친정식구들도 원고의 집에 찾아오지 않았는데, 원고가 1990.경 원고 소유의 서울 강남구 도곡동 소재 대지에 건물을 신축할 당시 피고의 남동생인 
        증인 3이 그 현장에 나가 공사를 돌보게 되어 위 신기철이 원고의 집에 드나들기도 하였다.

      (6) 원고의 형제자매들과 위 자녀들은 피고와 잘 지내려고 노력하여 피고와의 사이에 별다른 문제는 없었다. 피고는 원고의 전처소생 딸 
        소외 3이 고등학교에 다닐 때는 
        소외 3을 아침에 승용차로 등교시켜 주고, 밤에 승용차로 독서실에서 귀가시켜 주기도 하였다. 또한 원고의 전처소생 장남 
        소외 2는 1994.경 미국 코넬대학교에서 박사학위를 받을 당시 그 학위논문 서문에서 피고에 대하여 감사한 마음을 표시하기도 하였다.

      (7) 원고의 전처소생 장남 
        소외 2는 1989.경, 같은 차남 
        증인 1은 1990.경, 같은 딸 
        소외 3은 1991.경 각 결혼식을 올렸는데, 피고는 
        증인 1과 
        소외 3의 결혼식에 참석하였다.

      (8) 원고의 전처소생 자녀들이 위와 같이 모두 혼인하여 분가하자 피고는 취미생활로 화실에 나가 그림을 그렸는데, 그 실력을 인정받아 국선에 입선하기도 하였다. 피고는 1994. 5. 4. 원고의 주소지로 주민등록을 옮겼고, 그 후 원고가 66세 무렵이고 피고가 43세 무렵이던 1997. 10. 15. 원고와 피고는 혼인신고를 하였다.
(9) 피고는 위와 같이 혼인신고를 한 지 얼마 되지 않은 1998. 1.경부터 
        소외 6(일명 
        (이름 생략))이라는 남자와 사귀면서 외출을 자주 하고 늦게 귀가하는 일이 많았다. 이에 원고가 피고의 남자관계를 의심하면서 피고를 추궁하였고, 피고는 1998. 9. 16. 원고에게 ""이혼함에 있어 위자료를 비롯하여 일체 민·형사상의 어떤 청구도 하지 않겠습니다.""라는 각서를 작성해 주었고, 그 다음날인 1998. 9. 17. 원고에게 ""소외 6하고 1998. 1. 23.자로 만나서 1998. 9. 8.날까지 만나 간통한 것을 자인합니다. 남편인 당신께 죽을 죄를 졌습니다.""라는 각서를 또다시 작성해 주었다.

      (10) 원고는 위와 같이 피고로부터 두 차례에 걸쳐 각서를 작성받은 후 1998. 9. 17. 피고에게 ""신순복이가 작성한 각서(1998. 9. 17.자 간통에 관한 것)를 가지고 이혼을 요구하거나 형사소송의 증거로 사용하지 아니할 것을 각서함""이라는 각서를 작성해 주었다.
(11) 피고는 위와 같이 원고에게 각서를 작성해 준 후 1998. 9. 21. 집을 나갔고, 그러자 원고가 1998. 10. 21. 피고를 상대로 이혼을 구하는 이 사건 본소를 제기하였다. 그 후 피고는 원고에게 1998. 10. 26. 법원에서 만나 협의이혼을 하자고 하였다가 이혼할 수 없다고 하면서 1998. 11. 13. 원고를 상대로 이혼과 위자료 및 재산분할을 구하는 이 사건 반소를 제기하였다.
(12) 그 후 원고는 1998. 12. 28. 피고와 위 
        소외 6을 간통 혐의로 고소하였는데, 
        소외 6이 해외로 도피중이어서 1999. 2. 3. 서울지방검찰청에서 피고와 
        소외 6에 대하여 기소중지 처분을 마쳤다.

      나. 본소 이혼청구에 관한 판단(1) 위 인정 사실에 의하면, 원고와 피고 사이의 혼인관계는 더 이상 정상적인 부부관계로 회복될 수 없을 정도로 파탄되었다고 할 것이고, 그 원인은 피고가 
        소외 6과 부정행위를 하고 가출해 버린 잘못에 있어, 피고에게 혼인관계 파탄의 주된 책임이 있다고 할 것인바, 이는 민법 제840조 제1호, 제6호에 정하여진 재판상 이혼사유에 해당한다고 할 것이므로, 이를 이유로 하는 원고의 본소 이혼청구는 이유 있다.

      (2) 이에 관하여 피고는, 가사 피고가 위 
        소외 6과 부정행위를 하였다고 하더라도, 원고는 위 인정 사실에서 본 바와 같이 1998. 9. 17. 피고에게 ""피고가 작성한 각서(1998. 9. 17.자 간통에 관한 것)을 가지고 이혼을 요구하거나 형사소송의 증거로 사용하지 아니할 것을 각서함""이라는 각서를 작성해 줌으로써 피고의 부정행위를 용서하였거나 피고에 대한 이혼청구권을 포기하였으므로, 원고로서는 피고에 대하여 이혼을 구할 수 없다고 주장한다.

      살피건대, 위 인정 사실에 의하면, 피고가 1998. 1.경부터 외출을 자주 하고 늦게 귀가하는 일이 많아 원고가 피고의 남자관계를 의심하여 피고를 추궁하던 중 피고가 1998. 9. 16. 원고에게 위자료 등 일체의 재산적 청구 없이 이혼하겠다는 내용의 각서를 작성해 주고 그 다음날에는 피고가 1998. 1. 23.부터 같은 해 9. 8.까지 
        소외 6이라는 남자를 만나 간통하였음을 자인하는 내용의 각서를 원고에게 작성해 주자, 원고가 1998. 9. 17. 위와 같이 간통을 자인하는 피고의 각서에 기하여는 피고에 대하여 이혼을 요구하거나 그 각서를 형사소송의 증거로 사용하지 아니한다는 각서를 피고에게 작성해 준 것으로서, 이는 장차 원고와 피고 사이에서 협의이혼이 이루어질 것을 조건으로 하여, 피고는 원고에게 일체의 재산적 청구를 하지 않고. 원고도 피고의 간통에 관하여 별도의 책임을 묻지 않는다는 조건부 의사표시를 원고와 피고가 각자 한 것이라고 할 것이고, 따라서 어떠한 원인으로든지 원고와 피고 사이에서 협의이혼이 이루어지지 아니하면 원고와 피고의 위 각 의사표시는 그 조건의 불성취로 인하여 효력이 발생하지 아니한다고 할 것이다.

