판례일련번호,사건명,사건번호,법원명,판결요지,판례내용
        이 사건에서 보면, 원심이 인정한 원·피고 사이의 혼인의 파탄 과정을 보더라도 피고가 혼인을 계속할 의사가 없음이 객관적으로 명백한데도 오기나 보복적 감정에서 유책배우자의 이혼청구에 응하지 아니하는 것이라고 단정할 만한 사정이 있다고 할 수 없고, 피고가 제1심 조사기일과 원심 조정기일에서 원고가 이혼에 따른 위자료나 금전청산에 관하여 피고가 제시하는 금액에 동의하면 이혼하겠다고 진술하였다고 하더라도 이러한 사정만으로 피고가 혼인을 계속할 의사가 없음이 객관적으로 명백한데도 오기나 보복적 감정에서 유책배우자인 원고의 이혼청구에 응하지 아니하는 것이라고 단정할 수 없다고 할 것이다. 더구나 기록에 의하면, 원고가 1993. 9. 2. 출소한 이후 피고는 서울의 연립주택 또는 아파트를 임차하여 원고로 하여금 자녀들과 거주하도록 배려하여 주었음에도 원고는 1996.경 또다시 가출하여 피고 및 그 자녀들과 별거하게 된 것으로서 원·피고의 별거기간이 그다지 길다고 할 수 없는 점, 원·피고 사이에 현재 14세에 불과한 미성숙의 자녀인 사건본인이 있는 점, 피고는 1995. 12.경부터 허혈성심장병 및 당뇨 증세로 치료를 받았고 1996. 10. 26. 안면, 경부, 전흉부, 양측 상지 등에 2∼3도의 화상(36%)을 입었으며 그 치료도중 다시 심장이 급속도로 나빠져 1997. 3. 17.부터 같은 달 21.까지 입원치료를 받은 후 집에서 약물치료를 받고 있는 점, 피고는 위와 같은 증상으로 현재 거동이 불편하다고 주장하고 있는 점 등을 알아 볼 수 있으므로, 원심으로서는 위와 같은 사정들을 좀 더 심리한 다음 유책배우자인 원고의 이혼청구를 인용할 것인지 여부를 판단하였어야 할 것이다.  그럼에도 원심이 유책배우자인 원고의 이혼청구를 인용한 조치에는 유책배우자의 이혼청구권에 관한 법리를 오해한 나머지 심리를 다하지 아니하여 판결에 영향을 미친 위법이 있다고 할 것이다. 이 점을 지적하는 상고이유 주장은 이유 있다.  3. 그러므로 나머지 상고이유에 대하여 판단할 것 없이 원심판결 중 피고의 패소 부분을 파기하고, 그 부분 사건을 다시 심리·판단하게 하기 위하여 원심법원에 환송하기로 관여 법관들의 의견이 일치되어 주문과 같이 판결한다.대법관 이용훈(재판장) 김형선(주심) 조무제 "
121011,이혼,98드87322,서울가정법원,"부부 일방이 비정상적인 행동을 하는 등 정신병적인 증세를 보여 혼인관계를 유지하는 데 다소 어려움이 있다고 하더라도 그 증상이 너무 심하여 완치될 가망이 거의 없거나 그 예후가 가정의 구성원 전체에게 끊임없는 정신적, 육체적 희생과 경제적으로 과다한 고통을 안겨주는 등 정상적인 가정생활을 영위하기가 대단히 어려운 경우가 아니라면 상대방 배우자는 사랑과 희생으로 그 병의 치료와 재발방지를 위한 노력을 다하여야 할 의무가 있는 것이므로, 부부 일방이 여러 차례 정신병치료를 받은 일이 있다는 사실만으로는 부부 사이에 혼인을 계속할 수 없는 중대한 사유가 있다고 단정할 수 없다.","원    고 피    고 주    문1. 원고의 청구를 기각한다.2. 소송비용은 원고의 부담으로 한다.청구취지원고와 피고는 이혼한다.이    유1. 기초 사실갑 제1호증의 기재에 의하면 원고와 피고는 1986. 11. 21. 혼인신고를 마친 법률상의 부부로서 슬하에 2녀를 두고 있는 사실을 인정할 수 있다.2. 원고의 주장원고는 다음과 같은 피고의 잘못으로 인하여 원고와 피고 사이의 혼인관계가 파탄되었다고 주장하면서 피고와의 이혼을 구한다. 가. 원고는 1987. 3.경 피고가 밤이 늦었는데도 잠을 자지 않고 옷을 전부 꺼내 온 방안에 흩어 놓고 뒤적거리더니 그 중 빨간 옷을 골라 입고 방안을 서성대며 흥얼대는 등 이상한 행동을 보여 피고를 강릉시 소재 동인종합병원 정신과로 데리고 갔다. 그런데 위 병원으로부터 피고의 정신분열증이 심하여 입원을 해야 한다는 말을 듣고 피고를 1개월 반 정도 입원시켰으나 그 증세가 조금 나아졌을 뿐 완치되지는 않았다.
나. 그 후 원고가 속초로 발령받아 근무하였는데, 어느날 집에 돌아왔더니 피고의 정신분열증이 재발하여 어머니의 속옷을 갈기갈기 찢어놓았다.다. 이에 원고는 피고가 교회에 다니고 있는 점을 감안하여 교회근처로 이사를 하였지만 피고가 딸과 자주 싸우고, 아무런 말도 없이 언니 집에 10일정도 다녀온 적도 있다.라. 그 이후 원고와 피고가 서울로 이사를 하였는데 피고는 원고에게 “개 같은 놈” 등의 욕설을 하고 그릇을 씻다가도 갑자기 그릇을 내던지며 찬송가를 불러대며, 피고의 부모님을 부르며 울기도 할 뿐만 아니라 옷을 전부 흩어 놓고 뒤적거리는 등 정신질환증세를 보여 원고는 1995. 5.경 피고를 시흥시 소재 벽산정신과병원에 한달 정도 입원시켰고, 그 이후에도 정신분열증세가 재발하여 1997. 1.경 다시 피고를 위 병원에 한달 동안 입원시키기도 하였다.마. 한편, 피고는 국이나 반찬을 한꺼번에 많이 만들어 며칠 씩 먹게 하는 등 음식을 제대로 만들어 주지도 아니하고, 아파트의 베란다나 화장실 등 집안 청소를 제대로 하지 않아 도저히 사람이 사는 집이라고 할 수 없을 정도로 집 안 도처에 먼지가 수북이 쌓여있다.바. 이에 원고가 피고에게 수없이 경고도 하고 1개월 동안 집을 나갔다가 들어가기도 하였지만 변화가 없어 1997. 3.경 집을 나와 피고와 따로 지내고 있다.3. 판 단그러므로 살피건대, 갑 제3호증의 1, 2의 각 기재와 가사조사관 작성의 조사보고서 내용에 변론의 전취지를 종합하면, 피고가 1987. 3.경 강릉시 소재 동인종합병원에서 정신과적인 장애로 입원 치료를 받았고, 그 이후에도 외상 후 스트레스장애로 시흥시 소재 백산신경정신과의원에서 1995. 5. 1.부터 같은 달 29.까지와 1996. 12. 14.부터 1997. 1. 23.까지 입원 치료를 받은 사실은 인정이 된다.그러나 부부 일방이 비정상적인 행동을 하는 등 정신병적인 증세를 보여 혼인관계를 유지하는 데 다소 어려움이 있다고 하더라도 그 증상이 너무 심하여 완치될 가망이 거의 없거나 그 예후가 가정의 구성원 전체에게 끊임없는 정신적, 육체적 희생과 경제적으로 과다한 고통을 안겨주는 등 정상적인 가정생활을 영위하기가 대단히 어려운 경우가 아니라면 상대방 배우자는 사랑과 희생으로 그 병의 치료와 재발방지를 위한 노력을 다하여야 할 의무가 있는 것이므로, 위 인정 사실에서 본 바와 같이 피고가 여러 차례 정신병치료를 받은 일이 있다는 사실만으로는 부부 사이에 혼인을 계속할 수 없는 중대한 사유가 있다고 단정할 수 없고, 또한 갑 제4호증의 1 내지 16, 갑 제5호증의 1 내지 19의 각 영상에 의하면, 원고와 피고가 거주하는 집이 다소 청소가 되어 있지 아니하여 정리정돈이 부족한 점은 인정이 되나 이러한 사유도 적법한 이혼사유가 될 수는 없다 할 것이며, 그 밖에 피고의 책임 있는 사유로 원·피고 사이의 혼인관계가 파탄에 이르렀다는 점을 인정할 아무런 증거가 없다.4. 결론그렇다면 피고와의 이혼을 구하는 원고의 이 사건 청구는 이유 없으므로 이를 기각하기로 하여 주문과 같이 판결한다.판사 김대원 "
117774,이혼등,96므1397,대법원,"  [1] 혼인중에 쌍방의 협력에 의하여 이룩한 부부의 실질적인 공동재산은 부동산은 물론 현금 및 예금자산 등도 포함하여 그 명의가 누구에게 있는지 그 관리를 누가 하고 있는지를 불문하고 재산분할의 대상이 되는 것이고, 부부의 일방이 별거 후에 취득한 재산이라도 그것이 별거 전에 쌍방의 협력에 의하여 형성된 유형·무형의 자원에 기한 것이라면 재산분할의 대상이 된다고 할 것이고, 한편 부부 일방이 혼인중 제3자에 대하여 채무를 부담한 경우에 그 채무 중에서 공동재산의 형성에 수반하여 부담하게 된 채무는 청산의 대상이 되는 것인데, 부동산에 대한 임대차보증금반환채무는 특별한 사정이 없는 한 혼인중 재산의 형성에 수반한 채무로서 청산의 대상이 되는 것이다.  [2] 분할대상이 되는 재산은 적극재산이거나 소극재산이거나 그 액수가 대략적으로나마 확정되어야 할 것이다.  [3] 재산분할액 사정의 기초가 되는 재산의 가액은 반드시 시가감정에 의하여 인정하여야 하는 것은 아니지만 객관성과 합리성이 있는 자료에 의하여 평가하여야 한다.","원고,피상고인 피고,상고인 원심판결 
대구고법  1996. 8. 22. 선고 95르510 판결 주문원심판결 중 재산분할에 관한 부분을 파기하고, 이 부분 사건을 대구고등법원에 환송한다.  피고의 나머지 상고를 기각한다.이유  상고이유를 판단한다.  1. 위자료 부분에 대하여  원심은 그 증거를 종합하여 판시 사실을 인정한 다음, 원고와 피고의 혼인관계가 피고의 원고에 대한 심히 부당한 대우로 인하여 파탄되었다고 판단하고, 원·피고의 나이 직업, 재산상황, 혼인생활의 기간과 내용, 파탄경위, 기타 변론에 나타난 여러 사정을 참작하여 피고에 대하여 위자료 금 100,000,000원의 지급을 명하였는바, 이러한 원심의 인정과 판단은 기록과 관계 증거에 비추어 정당한 것으로 수긍이 되고, 거기에 지적하는 바와 같은 채증법칙 위반으로 인한 사실오인 또는 위자료 산정에 관한 법리오해 등의 위법이 있다고 할 수 없다.  이 점 상고이유는 받아들일 수 없다.  2. 재산분할 부분에 대하여  가. 분할대상재산의 범위에 대하여혼인중에 쌍방의 협력에 의하여 이룩한 부부의 실질적인 공동재산은 부동산은 물론 현금 및 예금자산 등도 포함하여 그 명의가 누구에게 있는지 그 관리를 누가 하고 있는지를 불문하고 재산분할의 대상이 되는 것이고, 부부의 일방이 별거 후에 취득한 재산이라도 그것이 별거 전에 쌍방의 협력에 의하여 형성된 유형·무형의 자원에 기한 것이라면 재산분할의 대상이 된다고 할 것이다.
        한편 
        부부 일방이 혼인중 제3자에 대하여 채무를 부담한 경우에 그 채무 중에서 공동재산의 형성에 수반하여 부담하게 된 채무는 청산의 대상이 되는 것인데, 부동산에 대한 임대차보증금반환채무는 특별한 사정이 없는 한 혼인중 재산의 형성에 수반한 채무로서 청산의 대상이 되는 것이라고 할 것이다.
        그리고 
        분할대상이 되는 재산은 적극재산이거나 소극재산이거나 그 액수가 대략적으로나마 확정되어야 할 것이다(대법원 1993. 5. 25. 선고 92므501 판결 참조).
        기록에 의하면 피고는 원고가 원·피고 명의의 적금 또는 보험통장 등 11개를 관리하고 있고 원심 판시 별지목록 1번 기재 부동산에 관한 임대차보증금이 금 100,000,000원, 2번 기재 부동산에 관한 임대차보증금이 금 4,000,000원 정도라고 주장하였음을 알 수 있는바(기록 제55 내지 57면), 원심은 위와 같은 예금자산 및 부채가 청산의 대상이 되는 것인지, 그 액수가 대략적으로 얼마인지, 예금을 인출하여 소비하였다면 그 용도가 무엇인지 등을 확정하지 아니하였다.  또한 원심판결 이유에 의하면, 원심은 원고가 거주중인 그 판시 아파트는 원고와 피고 사이의 혼인관계가 파탄에 이른 후인 1992. 9.경 원고가 취득한 것으로서 이를 취득하기 위하여 이 사건 분할대상재산을 이용하거나 처분한 사실이 없으므로 분할대상재산이 아니라고 판단하고 있으나, 위와 같이 예금자산의 규모나 그 소비처 등에 관하여 심리하지 아니하고는 원고가 피고와의 혼인관계 파탄 후에 위 아파트를 취득하였다 하여 이를 분할대상재산이 아니라고 단정하기 어렵다고 할 것이다.  따라서 원심판결에는 이혼시의 분할대상재산의 범위에 관한 법리를 오해하고 심리를 다하지 아니하여 판결 결과에 영향을 미친 위법이 있다고 할 것이고, 이 점을 지적하는 데서 상고는 이유 있다.  나. 재산가액의 평가에 대하여재산분할액 사정의 기초가 되는 재산의 가액은 반드시 시가감정에 의하여 인정하여야 하는 것은 아니지만 객관성과 합리성이 있는 자료에 의하여 평가하여야 할 것이다(대법원 1995. 10. 12. 선고 95므175, 182 판결 참조).
        기록에 의하면, 원심이 이 사건 각 분할대상 부동산의 가액을 평가함에 있어 채용한 자료 중 을 제3호증의 5(합의이혼 및 재산분배약정서)는 피고가 1994. 1.경 원고에게 합의이혼을 제의하면서 제시한 문서로서 거기에 기재된 부동산 가액은 피고가 임의로 평가한 것에 불과한 것이고, 갑 제9호증의 1, 2는 위 1번 기재 부동산에 관한 등기부등본일 뿐이며, 증인 
        소외 1과 
        소외 2는 원고의 친구 또는 오빠이고 증인 
        소외 3은 피고의 형으로서, 위 자료들은 그 어느 것이나 객관성과 합리성을 담보하는 자료로 보기 어렵고 기록을 살펴보아도 이 사건 분할대상 부동산의 전체 가액을 객관적·합리적으로 평가할 만한 자료가 없다.
        따라서 원심판결에는 객관성과 합리성을 결여한 자료를 기초로 분할대상 부동산에 관한 평가를 하여 판결 결과에 영향을 미친 위법이 있다고 할 것이고, 이 점을 지적하는 데서도 상고는 이유 있다.  그러므로 원심판결 중 재산분할에 관한 상고 부분은 이유가 있으므로 나머지 상고이유에 대한 판단을 생략한 채 이를 파기하고 이 부분 사건을 다시 심리·판단케 하기 위하여 원심법원에 환송하고, 피고의 나머지 상고를 기각하기로 관여 법관의 의견이 일치되어 주문과 같이 판결한다.대법관 지창권(재판장) 이돈희(주심) 변재승 "
211103,이혼및위자료,97므612,대법원,"  [1] 민법 제840조 제3호 소정의 이혼사유인 '배우자로부터 심히 부당한 대우를 받았을 때'라고 함은 혼인 당사자의 일방이 배우자로부터 혼인관계의 지속을 강요하는 것이 가혹하다고 여겨질 정도의 폭행이나 학대 또는 중대한 모욕을 받았을 경우를 말한다.  [2] 민법 제840조 제6호 소정의 이혼사유인 '기타 혼인을 계속하기 어려운 중대한 사유가 있을 때'라 함은 부부간의 애정과 신뢰가 바탕이 되어야 할 혼인의 본질에 상응하는 부부공동생활관계가 회복할 수 없을 정도로 파탄되고 그 혼인생활의 계속을 강제하는 것이 일방 배우자에게 참을 수 없는 고통이 되는 경우를 말한다.   [3] 혼인생활의 파탄에 대하여 주된 책임이 있는 배우자의 이혼청구는 원칙적으로 허용되지 않는다.  [4] 혼인은 남녀의 애정을 바탕으로 하여 일생의 공동생활을 목적으로 하는 도덕적·풍속적으로 정당시되는 결합으로서 부부 사이에는 동거하며 서로 부양하고 협조하여야 할 의무가 있는 것이므로(민법 제826조 제1항), 혼인생활을 함에 있어서 부부는 애정과 신의 및 인내로써 서로 상대방을 이해하며 보호하여 혼인생활의 유지를 위한 최선의 노력을 기울여야 하는 것이고, 혼인생활 중에 그 장애가 되는 여러 사태에 직면하는 경우가 있다 하더라도 부부는 그러한 장애를 극복하기 위한 노력을 다하여야 할 것이며, 일시 부부간의 화합을 저해하는 사정이 있다는 이유로 혼인생활의 파탄을 초래하는 행위를 하여서는 안되는 것이고, 따라서 이러한 부부간의 동거, 부양, 협조의무는 애정과 신뢰를 바탕으로 일생에 걸친 공동생활을 목적으로 하는 혼인의 본질이 요청하는 바로서, 부부 사이에 출생한 자식이 없거나 재혼한 부부간이라 하여 달라질 수 없는 것이고, 재판상 이혼사유에 관한 평가 및 판단의 지도원리로 작용한다고 할 것이며, 배우자가 정당한 이유 없이 서로 동거, 부양, 협조하여야 할 부부로서의 의무를 포기하고 다른 일방을 버린 경우에는 재판상 이혼사유인 악의의 유기에 해당한다.","원고, 피상고인 원고 (소송대리인 변호사 김권택)피고, 상고인 피고 (소송대리인 변호사 임완규)원심판결 서울고법  1997. 2. 21. 선고 96르2613 판결주    문  원심판결을 파기한다.  사건을 서울고등법원에 환송한다.이    유  상고이유를 판단한다.  1. 원심이 인용한 제1심판결 이유에 의하면, 원심이 인정하고 있는 사실관계와 판단은 다음과 같다.  원고(생년월일 1 생략)는 40세 넘어서까지 피아노 개인교습을 하며 독신으로 지내고 있던 중 사별(死別)한 전처와 사이에 2남 4녀를 두고 홀몸으로 지내면서 회사를 경영하고 있던 피고(생년월일 2 생략)를 만나 1977. 11. 12. 혼인신고를 마친 후 피고 전처 소생 자녀들 중 장녀를 제외한 나머지 2남 3녀를 출가시키는 등 원만한 혼인생활을 하였으나 피고와의 사이에 자식을 출산하지는 못하였다.  그런데 피고는 혼인생활 중 수시로 친구들과 만나 마작을 하거나 술을 마시는 등으로 밤늦게 귀가하면서도 원고에게 연락조차 하지 않고 자신은 골프를 치는 등 여러 가지 취미생활을 하면서도 원고가 동창회나 합창모임에 나가는 등 혼자 외출하는 것을 싫어하였으며, 원고와 사소한 의견대립이라도 있게 되면 대화를 나누려 하지 않고 고함을 지르고 함께 차를 타고 가다가도 당장 내리라고 호통을 치기도 하였다.   또한 피고는, 1981. 9.경 술에 취하여 처가에 대한 험담을 하였는데 원고가 그 해명을 요구하자 원고를 밀어버리고, 1984. 11.경에는 피고 전처 소생 자녀들이 평소 원고에게 잘못하였기 때문에 원고가 그들을 못마땅하게 생각한다면서 원고와 자녀들 모두 집 밖으로 내쫓았으며, 1987. 4. 및 5.경에는 결혼한 장남 부부가 원·피고와 함께 살지 않으려는 것은 계모인 원고 때문이라면서 원고를 폭행하는 등 분풀이를 하고, 1988. 7. 30.경에는 피고 전처 소생 차남 부부 사이에 불화가 생기자 원고만 편히 지낸다면서 화를 내고 원고를 폭행하였으며, 1994. 4. 4.경에는 원고가 혼인 전에 모은 돈으로 매수해 둔 아파트에 대한 매수자금의 출처를 의심하면서 원고에게 '주머니를 둘, 셋씩 찬 여자'라고 하였고 원고가 이를 따지자 원고를 폭행하여 흉부타박상을 입혔으며, 원고의 친정 어머니를 모시고 살던 원고의 오빠가 1994. 2.경 사망하자 원고가 치매증세가 있던 친정 어머니를 집으로 데려와 돌보게 되었는데 피고는 원고의 이와 같은 사정을 배려하지 아니한 채 생활비로 매월 60만 원 정도만 지급하면서 원고가 생활비 부족에 불만을 나타낸다는 이유로 1995. 1. 4.에는 원고의 뒤통수를 내리치는 바람에 넘어져 우측 제5수지 열상의 상처까지 입히는 등 혼인생활 중 여러 차례에 걸쳐 원고에게 폭력을 행사하였다.  원고는 자신의 이와 같은 처지에 대하여 전처 소생의 자녀나 시누이 등에게 하소연하기도 하였으나 그들이 자신을 이해하여 주는 것 같지 않다고 생각한 나머지 1995. 6. 26.경 모시고 살던 친정 어머니와 함께 집을 나와 피고와 계속 별거하고 있다(원고의 친정 어머니는 1996. 5. 22.경 사망하였다).  한편, 원고는 피고 전처 소생의 장남인 소외인이 결혼한 뒤 그 처에게 소외인이 다른 여자와 혼인할 뻔 했었던 일에 대하여 말해주기도 하고, 소외인이 1986. 11.경 미국으로 이민을 가게 되자 피고는 소외인에게 그 명의의 아파트를 매각하여 사업자금으로 사용하라고 하는데도 원고는 이민가는 사람은 맨손으로 시작해야 성공한다고 하였으며, 소외인이 1987.경 일시 귀국하였을 때 피고가 소외인 부부와 함께 살기를 원하자 원고는 소외인을 불러 함께 살면 불편하지 않겠느냐고 말하기도 하였다.  위와 같은 사실관계를 바탕으로 하여 원심은, 원·피고 사이의 혼인관계는 더 이상 회복하기 어려울 정도로 파탄에 이르렀다고 할 것인데, 거기에는 피고 전처 소생 자녀들을 진심으로 생각하지 못하고 특별한 계기 없이 집을 나온 원고에게도 그 잘못이 있다고 할 것이나, 보다 근본적이고도 주된 책임은 혼인기간 중 출산한 자식도 없이 생활하는 원고를 배려하지 아니한 채 사소한 의견대립이라도 있게 되면 자신의 주장만을 관철시키려고 하면서 고함을 지르고 원고를 밀어버리는 등 독선적으로 행동하여 온 피고에게 있다고 보고, 이는 민법 제840조 제3호, 제6호에 정하여진 재판상 이혼원인에 해당한다고 판단하여, 원고의 이혼청구를 인용함과 아울러 피고에 대하여 이혼에 따른 위자료 및 재산분할을 명하고 있다.  2. 채증법칙 위반의 점 등에 관한 상고이유에 대하여   원심판결 이유에 의하면, 원심이 그 판결에서 채용하고 있는 증거들을 종합하여 그 판시와 같은 사실을 인정하면서 특별한 이유설시 없이 피고측 증인들의 증언을 모두 배척하고 있으나, 법원이 증거가치를 판단함에 있어서 반드시 그 이유까지 설시하여야 하는 것은 아니므로 이 사유만으로 원심판결에 채증법칙 위반이나 이유불비의 위법이 있다고 할 수 없다. 이 점에 관한 상고이유는 받아들일 수 없다.  3. 이혼원인에 관한 법리오해의 점에 관한 상고이유에 대하여  가. 민법 제840조 제3호 소정의 이혼사유인 '배우자로부터 심히 부당한 대우를 받았을 때'라고 함은 혼인 당사자의 일방이 배우자로부터 혼인관계의 지속을 강요하는 것이 가혹하다고 여겨질 정도의 폭행이나 학대 또는 중대한 모욕을 받았을 경우를 말하는 것이고(대법원 1981. 10. 13. 선고 80므9 판결), 제6호 소정의 이혼사유인 '기타 혼인을 계속하기 어려운 중대한 사유가 있을 때'라 함은 부부간의 애정과 신뢰가 바탕이 되어야 할 혼인의 본질에 상응하는 부부공동생활관계가 회복할 수 없을 정도로 파탄되고 그 혼인생활의 계속을 강제하는 것이 일방 배우자에게 참을 수 없는 고통이 되는 경우를 말하는 것이며(대법원 1987. 7. 21. 선고 87므24 판결, 1991. 7. 9. 선고 90므1067 판결), 혼인생활의 파탄에 대하여 주된 책임이 있는 배우자의 이혼청구는 원칙적으로 허용되지 않는 것이다(대법원 1989. 6. 27. 선고 88므740 판결, 1993. 4. 23. 선고 92므1078 판결, 1997. 5. 16. 선고 97므155 판결 등).  한편, 혼인은 남녀의 애정을 바탕으로 하여 일생의 공동생활을 목적으로 하는 도덕적·풍속적으로 정당시되는 결합으로서 부부 사이에는 동거하며 서로 부양하고 협조하여야 할 의무가 있는 것이므로(민법 제826조 제1항), 혼인생활을 함에 있어서 부부는 애정과 신의 및 인내로써 서로 상대방을 이해하며 보호하여 혼인생활의 유지를 위한 최선의 노력을 기울여야 하는 것이고, 혼인생활 중에 그 장애가 되는 여러 사태에 직면하는 경우가 있다 하더라도 부부는 그러한 장애를 극복하기 위한 노력을 다하여야 할 것이며, 일시 부부간의 화합을 저해하는 사정이 있다는 이유로 혼인생활의 파탄을 초래하는 행위를 하여서는 안되는 것이다(대법원 1982. 7. 13. 선고 82므4 판결, 1995. 12. 22. 선고 95므861 판결 등 참조).이러한 부부간의 동거, 부양, 협조의무는 애정과 신뢰를 바탕으로 일생에 걸친 공동생활을 목적으로 하는 혼인의 본질이 요청하는 바로서, 부부 사이에 출생한 자식이 없거나 재혼한 부부간이라 하여 달라질 수 없는 것이고, 재판상 이혼사유에 관한 평가 및 판단의 지도원리로 작용한다고 할 것이며, 배우자가 정당한 이유 없이 서로 동거, 부양, 협조하여야 할 부부로서의 의무를 포기하고 다른 일방을 버린 경우에는 재판상 이혼사유인 악의의 유기에 해당하는 것이다(대법원 1998. 4. 10. 선고 96므1434 판결).  나. 그런데 기록에 의하여 살펴보면, 원·피고는 별거하기 전 약 18년간의 혼인생활을 하면서 원심이 인정한 바와 같이 부부 및 전처 소생 자식들과 사이의 갈등과 불화도 있었지만, 피고는 원고가 친구들을 집으로 초청하여 노래를 부르거나 할 때 원고의 친구들을 함께 데리고 나가서 식사 대접을 하기도 하였고(원고는 합창을 취미생활로 하고 있었다), 피고 전처 소생의 장남은 가끔 합창 발표회에 참가하는 원고를 자동차로 모시고 간 적도 있는 사실, 피고가 원고에게 생활비 명목으로 매월 별로 많지 않은 일정금액(1993년 이후 60만 원)만을 주었으나, 이는 부부의 부식비 정도의 용도이고 그 외 주식비, 관리비, 제세공과금 등은 모두 피고가 별도로 지출하였으며, 원·피고는 부부동반으로 1년에 국내 2~3 차례, 국외 1-2 차례 여행을 다녔고, 피고 전처 소생 자식들이 1994. 2.경 서울 강남 소재의 중국식당에서 친지 30여 명을 초청하여 원고의 회갑연까지 주선한 사실, 피고는 원고의 가출 이후 5-6회 정도 원고를 찾아가 귀가를 종용하였고 대전에 거주하는 원고의 절친한 친구를 찾아가 원고를 잘 설득시켜 다시 가정으로 돌아오도록 해달라고 부탁하기도 한 사실을 알 수 있으며, 한편 원고는 1995. 6.경 부부 동반으로 해외여행을 다녀오자는 피고의 제의를 거절하고 피고 혼자 해외여행을 나가있던 중인 같은 달 25. 짐을 챙겨 가출한 이래 내심 피고로부터 재산상의 보장을 바라면서 피고와의 동거를 거부하는 사실을 알아 볼 수 있다.  다. 위와 같은 사실관계 아래서 위에서 본 법리와 원·피고의 연령, 혼인계속의 의사 유무, 혼인생활의 기간, 혼인생활의 전체적 상황 등 여러 가지 사정을 종합적으로 고려하여 볼 때, 원심이 인정한 피고의 원고에 대한 일련의 독선적 행동이 혼인관계의 지속을 요구함이 가혹한 정도의 폭행, 학대, 또는 중대한 모욕으로서 민법 제840조 제3호 소정의 이혼사유인 배우자로부터 심히 부당한 대우를 받았을 때에 해당한다고 보기 어렵고, 그로 인하여 원·피고 사이의 부부공동생활관계가 회복할 수 없을 정도로 파탄됨으로써 민법 제840조 제6호 소정의 기타 혼인을 계속하기 어려운 중대한 사유가 있다고 보기도 어려우며, 설사 원·피고 사이의 혼인관계가 더 이상 회복하기 어려울 정도로 파탄에 이르렀다고 하더라도 그에 대한 주된 책임은 부부 사이 및 전처 자식들과의 갈등과 감정상의 대립을 해소하여 혼인생활의 유지를 위한 노력을 하지 아니한 채, 인생의 말년에 이르러 피고가 전혀 예기치 못한 상황에서 가출하여 내심 피고에 대하여 재산상의 보장을 바라면서 피고와의 동거를 거부하는 등 부부간의 기본적 신의와 혼인의 도덕성에 배치되는 행태를 보인 원고에게 있다고 하지 않을 수 없다.  따라서 원심판결에는 재판상 이혼에 관한 법리를 오해하고, 심리를 다하지 아니하여 판결 결과에 영향을 미친 위법이 있다고 하지 않을 수 없다. 상고이유 중 이 점을 지적하는 부분은 이유 있다.  4. 그러므로 나머지 상고이유에 대한 판단을 생략한 채 원심판결을 파기하고, 사건을 다시 심리·판단하게 하기 위하여 원심법원에 환송하기로 관여 법관의 의견이 일치되어 주문과 같이 판결한다.대법관 정귀호(재판장) 김형선 이용훈(주심) 조무제 "
117185,이혼등,98므1193,대법원,"  민법상의 재산분할청구권은 이혼을 한 당사자의 일방이 다른 일방에 대하여 재산분할을 청구할 수 있는 권리로서 이혼이 성립한 때에 그 법적 효과로서 비로소 발생하는 것이므로, 당사자가 이혼이 성립하기 전에 이혼소송과 병합하여 재산분할의 청구를 하고, 법원이 이혼과 동시에 재산분할을 명하는 판결을 하는 경우에도 이혼판결은 확정되지 아니한 상태이므로, 그 시점에서 가집행을 허용할 수는 없다.","원고,피상고인겸상고인 피고,상고인겸피상고인 원심판결 
부산고법  1998. 7. 16. 선고 97르803 판결주문  상고를 모두 기각한다.  상고비용은 원·피고 각자의 부담으로 한다이유  상고이유를 본다.  1. 재산분할에 관한 원·피고의 상고이유에 대하여  기록에 비추어 살펴보면, 원심이, 이 사건 재산분할의 대상이 된 부동산과 예금채권은 원·피고 쌍방의 협력으로 이룩한 재산이라고 인정한 다음, 쌍방이 그 재산의 형성에 기여한 정도 등 일체의 사정을 참작하여 그 판시의 재산분할 액수를 정한 조치는 적절한 것으로 수긍이 가고, 거기에 상고이유에서 주장하는 바와 같은 채증법칙 위배로 인한 사실오인, 재산분할에 관한 법리오해의 위법이 있다고 할 수 없다.   2. 가집행선고에 관한 원고의 상고이유에 대하여민법상의 재산분할청구권은 이혼을 한 당사자의 일방이 다른 일방에 대하여 재산분할을 청구할 수 있는 권리로서 이혼이 성립한 때에 그 법적 효과로서 비로소 발생하는 것이다. 따라서 당사자가 이혼이 성립하기 전에 이혼소송과 병합하여 재산분할의 청구를 하고, 법원이 이혼과 동시에 재산분할을 명하는 판결을 하는 경우에도 이혼판결은 확정되지 아니한 상태이므로, 그 시점에서 가집행을 허용할 수는 없다.
        이와 반대의 견해를 전제로 하여, 원심이 가집행선고를 붙이지 아니한 제1심판결을 유지한 것이 위법하다는 상고이유의 주장은 받아들일 수 없다.  3. 결론  그러므로 상고를 모두 기각하고, 상고비용은 패소자 각자의 부담으로 하기로 하여 관여 법관의 일치된 의견으로 주문과 같이 판결한다.대법관 천경송(재판장) 신성택 송진훈(주심) "